2021-05-08T19:39:42Z,242.347,3.347,-0.564,0.797,0.881,0.537,0.991,1135.134,-50.418
2021-05-08T19:40:42Z,242.101,3.267,-0.563,0.805,0.834,0.542,0.991,1168.306,-50.601
2021-05-08T19:41:42Z,241.819,3.383,-0.55,0.791,0.923,0.537,0.991,1134.366,-50.504
2021-05-08T19:42:42Z,241.725,3.516,-0.546,0.794,0.905,0.535,0.991,1119.524,-50.308
2021-05-08T19:43:42Z,241.82,3.411,-0.55,0.806,0.826,0.531,0.991,1106.628,-50.286
2021-05-08T19:44:42Z,241.738,3.321,-0.552,0.802,0.851,0.539,0.991,1142.183,-50.404
2021-05-08T19:45:42Z,241.809,3.231,-0.548,0.799,0.871,0.532,0.991,1117.339,-50.444
2021-05-08T19:46:42Z,241.622,3.379,-0.542,0.804,0.841,0.539,0.991,1138.971,-50.442
2021-05-08T19:47:42Z,241.693,3.361,-0.536,0.804,0.837,0.535,0.991,1116.286,-50.404
2021-05-08T19:48:42Z,241.595,3.309,-0.551,0.808,0.81,0.535,0.991,1125.263,-50.368
2021-05-08T19:49:42Z,242.002,3.244,-0.559,0.806,0.821,0.542,0.991,1160.68,-50.408
2021-05-08T19:50:42Z,241.435,3.246,-0.547,0.799,0.874,0.536,0.991,1131.964,-50.461
2021-05-08T19:51:42Z,242.016,3.411,-0.535,0.796,0.893,0.54,0.991,1142.608,-50.46
2021-05-08T19:52:42Z,241.834,3.409,-0.539,0.799,0.866,0.536,0.991,1136.21,-50.537
2021-05-08T19:53:42Z,242.116,3.488,-0.56,0.796,0.889,0.539,0.991,1132.835,-50.269
2021-05-08T19:54:42Z,241.892,3.56,-0.54,0.802,0.853,0.542,0.991,1149.652,-50.47
2021-05-08T19:55:42Z,241.986,3.511,-0.549,0.803,0.848,0.54,0.991,1132.562,-50.278
2021-05-08T19:56:42Z,242.187,3.442,-0.545,0.799,0.873,0.539,0.991,1143.099,-50.38
2021-05-08T19:57:42Z,242.146,3.263,-0.519,0.799,0.879,0.539,0.991,1154.169,-50.769
2021-05-08T19:58:42Z,241.923,3.418,-0.563,0.794,0.9,0.537,0.991,1125.614,-50.259
2021-05-08T19:59:42Z,242.004,3.377,-0.552,0.793,0.91,0.543,0.991,1156.906,-50.491
2021-05-08T20:00:42Z,241.935,3.461,-0.541,0.788,0.939,0.542,0.991,1153.073,-50.58
2021-05-08T20:01:42Z,242.085,3.399,-0.557,0.797,0.883,0.542,0.991,1148.714,-50.338
2021-05-08T20:02:42Z,241.708,3.541,-0.546,0.789,0.934,0.547,0.991,1176.59,-50.469
2021-05-08T20:03:42Z,242.114,3.331,-0.541,0.813,0.783,0.54,0.99,1150.569,-50.514
2021-05-08T20:04:42Z,241.765,3.364,-0.533,0.787,0.946,0.542,0.991,1156.817,-50.464
2021-05-08T20:05:42Z,241.942,3.467,-0.537,0.8,0.87,0.541,0.991,1146.555,-50.464
2021-05-08T20:06:42Z,241.824,3.526,-0.54,0.802,0.857,0.541,0.99,1152.0,-50.569
2021-05-08T20:07:42Z,242.031,3.603,-0.535,0.794,0.904,0.542,0.99,1148.211,-50.513
2021-05-08T20:08:42Z,242.118,3.477,-0.532,0.804,0.84,0.539,0.991,1137.008,-50.464
2021-05-08T20:09:42Z,241.942,3.5,-0.539,0.805,0.831,0.543,0.991,1152.858,-50.336
2021-05-08T20:10:42Z,241.617,3.486,-0.541,0.801,0.861,0.534,0.991,1115.565,-50.236
2021-05-08T20:11:42Z,241.835,3.577,-0.543,0.802,0.849,0.541,0.991,1148.807,-50.452
2021-05-08T20:12:42Z,242.071,3.574,-0.56,0.817,0.748,0.536,0.991,1114.039,-50.16
2021-05-08T20:13:42Z,241.694,3.166,-0.541,0.804,0.848,0.536,0.99,1123.65,-50.472
2021-05-08T20:14:42Z,241.723,3.304,-0.531,0.797,0.889,0.54,0.991,1152.937,-50.534
2021-05-08T20:15:42Z,241.711,3.564,-0.554,0.793,0.91,0.539,0.991,1132.032,-50.268
2021-05-08T20:16:42Z,241.774,3.574,-0.535,0.785,0.956,0.543,0.991,1154.691,-50.561
2021-05-08T20:17:42Z,241.766,3.53,-0.565,0.802,0.855,0.54,0.991,1127.438,-50.272
2021-05-08T20:18:42Z,241.464,3.536,-0.562,0.794,0.905,0.542,0.991,1143.257,-50.417
2021-05-08T20:19:42Z,242.104,3.45,-0.531,0.787,0.952,0.545,0.991,1163.254,-50.693
2021-05-08T20:20:42Z,241.749,3.499,-0.563,0.792,0.92,0.547,0.991,1156.034,-50.388
2021-05-08T20:21:42Z,242.098,3.562,-0.565,0.792,0.911,0.542,0.991,1133.621,-50.157
2021-05-08T20:22:42Z,242.046,3.611,-0.565,0.793,0.913,0.54,0.991,1124.608,-50.229
2021-05-08T20:23:42Z,241.759,3.595,-0.554,0.794,0.906,0.541,0.991,1126.806,-50.256
2021-05-08T20:24:42Z,241.774,3.639,-0.564,0.796,0.892,0.541,0.991,1125.339,-50.181
2021-05-08T20:25:42Z,241.75,3.368,-0.556,0.805,0.841,0.544,0.991,1149.889,-50.472
2021-05-08T20:26:42Z,241.681,3.629,-0.574,0.804,0.836,0.541,0.991,1148.006,-50.312
2021-05-08T20:27:42Z,242.075,3.612,-0.564,0.8,0.861,0.539,0.991,1131.827,-50.259
2021-05-08T20:28:42Z,241.889,3.592,-0.573,0.802,0.852,0.534,0.991,1084.368,-50.049
2021-05-08T20:29:42Z,242.238,3.604,-0.579,0.803,0.842,0.543,0.991,1156.556,-50.341
2021-05-08T20:30:42Z,241.849,3.33,-0.581,0.795,0.892,0.536,0.991,1115.93,-50.14
2021-05-08T20:31:42Z,242.038,3.332,-0.57,0.796,0.887,0.535,0.991,1118.6,-50.183
2021-05-08T20:32:42Z,241.64,3.433,-0.566,0.783,0.963,0.541,0.991,1140.814,-50.363
2021-05-08T20:33:42Z,242.345,3.566,-0.559,0.803,0.849,0.537,0.991,1112.211,-50.135
2021-05-08T20:34:42Z,241.844,3.634,-0.596,0.81,0.798,0.538,0.991,1098.466,-49.723
2021-05-08T20:35:42Z,241.905,3.457,-0.56,0.805,0.832,0.537,0.991,1113.992,-50.186
2021-05-08T20:36:42Z,241.75,3.536,-0.508,0.82,0.733,0.536,0.991,1106.976,-50.29
2021-05-08T20:37:42Z,241.888,3.757,-0.527,0.807,0.826,0.538,0.991,1105.306,-50.061
2021-05-08T20:38:42Z,241.707,3.652,-0.549,0.801,0.863,0.538,0.991,1121.76,-50.194
2021-05-08T20:39:42Z,241.943,3.752,-0.583,0.791,0.926,0.539,0.991,1105.06,-49.837
2021-05-08T20:40:42Z,242.008,3.554,-0.587,0.798,0.883,0.538,0.991,1105.198,-49.882
2021-05-08T20:41:42Z,241.907,3.728,-0.575,0.797,0.881,0.542,0.991,1135.128,-50.061
2021-05-08T20:42:42Z,241.822,3.71,-0.569,0.796,0.887,0.534,0.991,1095.911,-49.895
2021-05-08T20:43:42Z,241.993,3.462,-0.561,0.846,0.584,0.486,0.988,810.59,-48.587
2021-05-08T20:44:42Z,241.805,2.988,-0.536,0.861,0.496,0.447,0.985,694.027,-48.613
2021-05-08T20:45:42Z,241.906,3.389,-0.52,0.801,0.871,0.539,0.99,1137.361,-50.642
2021-05-08T20:46:42Z,241.97,3.212,-0.531,0.801,0.872,0.549,0.991,1187.427,-51.027
2021-05-08T20:47:42Z,242.115,3.439,-0.535,0.812,0.793,0.534,0.99,1103.96,-50.19
2021-05-08T20:48:42Z,241.709,3.817,-0.517,0.778,1.004,0.546,0.991,1156.43,-50.32
2021-05-08T20:49:42Z,242.046,3.646,-0.545,0.803,0.847,0.539,0.991,1134.384,-50.215
2021-05-08T20:50:42Z,242.133,3.621,-0.554,0.792,0.912,0.54,0.991,1149.62,-50.279
2021-05-08T20:51:42Z,241.874,3.716,-0.556,0.788,0.936,0.542,0.991,1138.718,-50.017
2021-05-08T20:52:42Z,241.688,3.656,-0.551,0.802,0.858,0.541,0.991,1127.189,-50.162
2021-05-08T20:53:42Z,241.924,3.25,-0.513,0.803,0.856,0.549,0.99,1186.535,-50.843
2021-05-08T20:54:42Z,241.633,3.545,-0.519,0.785,0.961,0.548,0.991,1177.22,-50.503
2021-05-08T20:55:42Z,241.735,3.866,-0.541,0.786,0.957,0.552,0.991,1174.121,-50.159
2021-05-08T20:56:42Z,241.81,3.561,-0.505,0.808,0.82,0.553,0.99,1203.387,-50.585
2021-05-08T20:57:42Z,241.493,3.72,-0.483,0.793,0.918,0.556,0.991,1219.104,-50.618
2021-05-08T20:58:42Z,241.58,3.455,-0.525,0.8,0.877,0.55,0.991,1170.125,-50.479
2021-05-08T20:59:42Z,241.908,3.659,-0.494,0.801,0.869,0.542,0.991,1137.629,-50.346
2021-05-08T21:00:42Z,241.932,3.602,-0.493,0.801,0.866,0.548,0.991,1190.363,-50.604
2021-05-08T21:01:42Z,241.765,3.468,-0.505,0.789,0.939,0.555,0.991,1241.206,-50.991
2021-05-08T21:02:42Z,242.082,3.487,-0.52,0.809,0.814,0.553,0.991,1215.173,-50.789
2021-05-08T21:03:42Z,241.73,3.434,-0.521,0.801,0.865,0.55,0.99,1209.926,-50.895
2021-05-08T21:04:42Z,241.859,3.222,-0.48,0.8,0.882,0.548,0.991,1201.975,-51.131
2021-05-08T21:05:42Z,242.178,3.665,-0.549,0.791,0.93,0.543,0.991,1137.593,-50.258
2021-05-08T21:06:42Z,241.676,3.459,-0.516,0.781,0.987,0.541,0.991,1162.861,-50.617
2021-05-08T21:07:42Z,242.014,3.163,-0.454,0.801,0.872,0.547,0.991,1227.308,-51.126
2021-05-08T21:08:42Z,241.946,3.237,-0.473,0.781,0.993,0.555,0.991,1249.601,-51.092
2021-05-08T21:09:42Z,241.774,3.363,-0.514,0.784,0.971,0.547,0.991,1177.996,-50.632
2021-05-08T21:10:42Z,241.764,3.609,-0.501,0.799,0.882,0.542,0.991,1158.773,-50.451
2021-05-08T21:11:42Z,242.048,3.388,-0.505,0.788,0.949,0.547,0.991,1166.597,-50.539
2021-05-08T21:12:42Z,241.964,3.259,-0.525,0.797,0.9,0.548,0.99,1181.472,-50.725
2021-05-08T21:13:42Z,242.268,3.345,-0.527,0.794,0.911,0.545,0.991,1163.074,-50.604
2021-05-08T21:14:42Z,241.77,3.586,-0.536,0.799,0.882,0.539,0.99,1120.377,-50.28
2021-05-08T21:15:42Z,242.044,3.352,-0.536,0.795,0.904,0.539,0.991,1135.194,-50.334
2021-05-08T21:16:42Z,241.799,3.349,-0.541,0.793,0.916,0.54,0.991,1158.377,-50.581
2021-05-08T21:17:42Z,241.959,3.521,-0.52,0.799,0.881,0.539,0.991,1140.455,-50.474
2021-05-08T21:18:42Z,241.658,3.661,-0.533,0.806,0.829,0.538,0.991,1123.368,-50.359
2021-05-08T21:19:42Z,242.233,3.7,-0.562,0.801,0.856,0.536,0.991,1112.0,-50.057
2021-05-08T21:20:42Z,241.82,3.504,-0.571,0.786,0.949,0.535,0.991,1125.464,-50.27
2021-05-08T21:21:42Z,241.694,3.366,-0.554,0.798,0.877,0.539,0.991,1135.978,-50.414
2021-05-08T21:22:42Z,242.289,3.529,-0.578,0.794,0.903,0.536,0.991,1124.555,-50.111
2021-05-08T21:23:42Z,242.341,3.465,-0.554,0.799,0.871,0.54,0.991,1135.942,-50.228
2021-05-08T21:24:42Z,242.154,3.356,-0.522,0.804,0.844,0.537,0.991,1130.842,-50.208
2021-05-08T21:25:42Z,242.19,3.126,-0.513,0.819,0.743,0.534,0.99,1164.728,-50.108
2021-05-08T21:26:42Z,242.083,2.689,-0.529,0.823,0.701,0.539,0.99,1182.787,-49.36
2021-05-08T21:27:42Z,241.938,2.932,-0.487,0.813,0.784,0.535,0.99,1167.236,-49.326
2021-05-08T21:28:42Z,241.981,3.483,-0.527,0.798,0.876,0.538,0.99,1135.918,-49.818
2021-05-08T21:29:42Z,242.07,3.729,-0.531,0.793,0.909,0.541,0.991,1136.01,-50.096
2021-05-08T21:30:42Z,241.768,3.694,-0.534,0.798,0.882,0.54,0.991,1129.315,-50.068
2021-05-08T21:31:42Z,241.824,3.691,-0.566,0.791,0.919,0.541,0.991,1135.988,-49.998
2021-05-08T21:32:42Z,241.749,3.609,-0.552,0.792,0.916,0.539,0.991,1126.732,-49.947
2021-05-08T21:33:42Z,241.948,3.634,-0.567,0.793,0.908,0.54,0.991,1134.928,-49.934
2021-05-08T21:34:42Z,241.839,3.627,-0.565,0.803,0.84,0.541,0.991,1146.641,-50.061
2021-05-08T21:35:42Z,241.633,3.666,-0.588,0.797,0.883,0.539,0.991,1125.493,-49.653
2021-05-08T21:36:42Z,241.668,3.816,-0.615,0.784,0.959,0.538,0.991,1132.03,-49.53
2021-05-08T21:37:42Z,241.71,3.682,-0.587,0.795,0.895,0.54,0.991,1123.385,-49.805
2021-05-08T21:38:42Z,241.694,3.524,-0.568,0.791,0.919,0.538,0.991,1128.772,-49.984
2021-05-08T21:39:42Z,242.12,3.41,-0.559,0.801,0.856,0.534,0.991,1097.365,-50.219
2021-05-08T21:40:42Z,241.975,3.172,-0.582,0.815,0.762,0.535,0.99,1111.325,-50.338
2021-05-08T21:41:42Z,242.264,2.822,-0.538,0.806,0.836,0.533,0.99,1157.202,-49.885
2021-05-08T21:42:42Z,241.691,2.906,-0.531,0.805,0.841,0.53,0.99,1117.598,-50.149
2021-05-08T21:43:42Z,241.849,2.861,-0.562,0.81,0.808,0.529,0.991,1106.577,-50.202
2021-05-08T21:44:42Z,241.987,3.026,-0.582,0.81,0.8,0.524,0.991,1065.344,-50.113
2021-05-08T21:45:42Z,243.242,2.753,-0.552,0.814,0.771,0.529,0.99,1164.689,-49.78
2021-05-08T21:46:42Z,242.281,2.924,-0.551,0.814,0.769,0.531,0.99,1164.101,-49.562
2021-05-08T21:47:42Z,242.505,2.7,-0.558,0.82,0.727,0.528,0.991,1136.111,-49.956
2021-05-08T21:48:42Z,242.024,2.98,-0.563,0.823,0.712,0.523,0.99,1080.863,-50.221
2021-05-08T21:49:42Z,242.413,2.837,-0.571,0.801,0.862,0.529,0.99,1108.107,-50.124
2021-05-08T21:50:42Z,242.593,2.649,-0.552,0.815,0.774,0.528,0.99,1127.411,-49.969
2021-05-08T21:51:42Z,242.478,2.788,-0.545,0.809,0.807,0.533,0.99,1167.826,-49.97
2021-05-08T21:52:42Z,242.118,3.024,-0.554,0.808,0.816,0.527,0.991,1097.406,-50.474
2021-05-08T21:53:42Z,241.971,3.153,-0.579,0.81,0.803,0.529,0.991,1091.384,-50.37
2021-05-08T21:54:42Z,241.659,3.236,-0.601,0.814,0.766,0.53,0.991,1082.345,-50.194
2021-05-08T21:55:42Z,241.96,3.04,-0.601,0.818,0.742,0.521,0.99,1053.262,-50.178
2021-05-08T21:56:42Z,242.474,2.496,-0.548,0.814,0.772,0.532,0.99,1200.479,-49.541
2021-05-08T21:57:42Z,243.104,2.012,-0.351,0.846,0.586,0.533,0.987,1469.563,-46.045
2021-05-08T21:58:42Z,242.263,3.218,-0.542,0.81,0.807,0.532,0.991,1109.571,-50.426
2021-05-08T21:59:42Z,242.132,3.452,-0.54,0.812,0.792,0.54,0.991,1140.434,-50.376
2021-05-08T22:00:42Z,242.18,3.269,-0.568,0.807,0.822,0.528,0.991,1080.472,-49.979
2021-05-08T22:01:42Z,242.207,2.757,-0.58,0.817,0.75,0.531,0.99,1126.569,-49.968
2021-05-08T22:02:42Z,242.49,2.561,-0.514,0.821,0.731,0.54,0.99,1262.662,-49.966
2021-05-08T22:03:42Z,242.259,2.397,-0.361,0.827,0.689,0.544,0.99,1451.518,-46.791
2021-05-08T22:04:42Z,242.36,2.417,-0.296,0.795,0.896,0.564,0.989,1545.429,-48.079
2021-05-08T22:05:42Z,241.95,3.439,-0.546,0.81,0.813,0.527,0.99,1069.759,-49.875
2021-05-08T22:06:42Z,241.815,3.287,-0.586,0.809,0.814,0.535,0.991,1097.834,-50.234
2021-05-08T22:07:42Z,242.008,2.804,-0.548,0.818,0.749,0.531,0.99,1127.322,-50.275
2021-05-08T22:08:42Z,241.888,2.852,-0.58,0.812,0.792,0.53,0.99,1098.139,-50.115
2021-05-08T22:09:42Z,242.1,3.055,-0.57,0.813,0.781,0.527,0.991,1081.424,-50.327
2021-05-08T22:10:42Z,242.25,2.666,-0.471,0.818,0.755,0.539,0.989,1260.768,-48.874
2021-05-08T22:11:42Z,242.231,2.408,-0.346,0.837,0.632,0.554,0.988,1553.038,-47.358
2021-05-08T22:12:42Z,242.118,2.133,-0.48,0.81,0.811,0.545,0.99,1376.223,-48.941
2021-05-08T22:13:42Z,242.034,2.719,-0.603,0.818,0.745,0.524,0.991,1066.024,-49.653
2021-05-08T22:14:42Z,241.582,3.093,-0.632,0.81,0.795,0.525,0.991,1053.001,-50.016
2021-05-08T22:15:42Z,242.112,2.954,-0.588,0.799,0.873,0.528,0.991,1081.772,-50.186
2021-05-08T22:16:42Z,241.648,3.135,-0.544,0.807,0.825,0.531,0.991,1106.839,-50.38
2021-05-08T22:17:42Z,242.225,3.685,-0.587,0.805,0.828,0.539,0.991,1122.194,-50.164
2021-05-08T22:18:42Z,241.736,3.292,-0.624,0.806,0.827,0.527,0.991,1055.765,-50.047
2021-05-08T22:19:42Z,241.856,3.284,-0.643,0.819,0.72,0.525,0.991,1030.711,-49.808
2021-05-08T22:20:42Z,241.698,3.1,-0.625,0.81,0.788,0.529,0.99,1072.817,-50.087
2021-05-08T22:21:42Z,242.763,2.958,-0.577,0.805,0.835,0.534,0.991,1150.547,-49.878
2021-05-08T22:22:42Z,242.29,2.871,-0.571,0.815,0.762,0.532,0.99,1163.001,-49.69
2021-05-08T22:23:42Z,243.305,2.498,-0.533,0.821,0.718,0.539,0.99,1265.366,-49.033
2021-05-08T22:24:42Z,242.034,3.21,-0.562,0.813,0.777,0.525,0.99,1079.896,-49.911
2021-05-08T22:25:42Z,242.124,3.382,-0.563,0.807,0.816,0.534,0.99,1109.486,-50.367
2021-05-08T22:26:42Z,242.246,3.272,-0.58,0.804,0.844,0.535,0.991,1099.969,-50.254
2021-05-08T22:27:42Z,241.862,3.435,-0.597,0.809,0.804,0.532,0.991,1072.466,-49.977
2021-05-08T22:28:42Z,241.701,3.548,-0.578,0.802,0.854,0.534,0.991,1095.429,-50.132
2021-05-08T22:29:42Z,241.745,3.594,-0.571,0.798,0.874,0.536,0.991,1109.143,-50.142
2021-05-08T22:30:42Z,241.68,3.525,-0.585,0.801,0.858,0.532,0.991,1092.87,-50.147
2021-05-08T22:31:42Z,241.75,3.336,-0.6,0.797,0.881,0.534,0.991,1101.321,-50.152
2021-05-08T22:32:42Z,242.059,3.397,-0.603,0.813,0.775,0.532,0.991,1075.656,-49.836
2021-05-08T22:33:42Z,241.854,3.455,-0.56,0.799,0.872,0.537,0.991,1117.819,-50.177
2021-05-08T22:34:42Z,241.715,3.336,-0.562,0.794,0.907,0.536,0.991,1118.95,-50.386
2021-05-08T22:35:42Z,243.352,4.208,-0.564,0.89,0.198,0.316,0.975,337.699,-45.366
2021-05-08T22:36:42Z,242.145,3.254,-0.568,0.811,0.793,0.521,0.99,1033.452,-49.963
2021-05-08T22:37:42Z,241.518,3.322,-0.621,0.796,0.883,0.53,0.991,1075.443,-49.971
2021-05-08T22:38:42Z,241.818,3.413,-0.599,0.801,0.852,0.535,0.991,1104.028,-50.201
2021-05-08T22:39:42Z,241.9,3.172,-0.586,0.808,0.816,0.526,0.991,1067.173,-50.154
2021-05-08T22:40:42Z,242.189,3.384,-0.607,0.804,0.838,0.534,0.991,1082.608,-50.001
2021-05-08T22:41:42Z,241.599,3.405,-0.618,0.812,0.779,0.533,0.991,1094.476,-50.063
2021-05-08T22:42:42Z,241.922,3.04,-0.558,0.81,0.802,0.538,0.99,1133.216,-49.732
2021-05-08T22:43:42Z,242.252,2.975,-0.498,0.824,0.696,0.532,0.99,1145.681,-50.18
2021-05-08T22:44:42Z,241.528,3.683,-0.583,0.827,0.656,0.537,0.991,1106.24,-49.974
2021-05-08T22:45:42Z,242.076,3.461,-0.576,0.793,0.91,0.534,0.991,1094.257,-50.011
2021-05-08T22:46:42Z,242.079,3.402,-0.573,0.808,0.807,0.535,0.991,1123.727,-50.52
2021-05-08T22:47:42Z,242.181,3.134,-0.597,0.799,0.871,0.528,0.991,1069.014,-50.052
2021-05-08T22:48:42Z,241.827,3.226,-0.599,0.791,0.922,0.527,0.991,1067.849,-49.926
2021-05-08T22:49:42Z,242.103,2.879,-0.573,0.817,0.747,0.527,0.991,1098.782,-50.118
2021-05-08T22:50:42Z,241.99,3.112,-0.599,0.799,0.879,0.527,0.991,1066.173,-50.285
2021-05-08T22:51:42Z,242.099,3.294,-0.622,0.804,0.841,0.529,0.991,1054.936,-49.789
2021-05-08T22:52:42Z,242.432,2.371,-0.508,0.826,0.674,0.543,0.99,1339.276,-49.029
2021-05-08T22:53:42Z,243.258,2.863,-0.549,0.825,0.684,0.528,0.99,1177.393,-49.457
2021-05-08T22:54:42Z,243.773,1.932,-0.404,0.838,0.621,0.542,0.988,1538.52,-46.048
2021-05-08T22:55:42Z,242.825,2.57,-0.459,0.811,0.801,0.548,0.99,1339.216,-48.93
2021-05-08T22:56:42Z,242.197,3.167,-0.548,0.802,0.858,0.533,0.99,1120.234,-50.346
2021-05-08T22:57:42Z,242.231,3.061,-0.562,0.808,0.811,0.53,0.991,1091.27,-50.27
2021-05-08T22:58:42Z,242.025,3.141,-0.601,0.804,0.838,0.531,0.991,1082.659,-50.227
2021-05-08T22:59:42Z,242.003,3.549,-0.593,0.806,0.828,0.53,0.991,1072.589,-50.192
2021-05-08T23:00:42Z,242.138,3.207,-0.617,0.804,0.835,0.53,0.991,1069.782,-49.871
2021-05-08T23:01:42Z,241.982,2.951,-0.613,0.821,0.72,0.519,0.99,1028.838,-49.686
2021-05-08T23:02:42Z,242.22,2.727,-0.566,0.814,0.772,0.527,0.99,1132.005,-49.41
2021-05-08T23:03:42Z,243.279,2.364,-0.521,0.81,0.803,0.535,0.99,1279.546,-48.702
2021-05-08T23:04:42Z,241.991,2.97,-0.594,0.819,0.722,0.53,0.991,1101.126,-50.119
2021-05-08T23:05:42Z,242.72,2.535,-0.557,0.824,0.68,0.546,0.99,1315.804,-49.116
2021-05-08T23:06:42Z,242.375,2.488,-0.572,0.816,0.759,0.53,0.991,1139.984,-49.728
2021-05-08T23:07:42Z,242.737,2.824,-0.596,0.819,0.733,0.528,0.99,1117.471,-49.704
2021-05-08T23:08:42Z,242.109,2.742,-0.585,0.814,0.779,0.526,0.99,1089.71,-49.787
2021-05-08T23:09:42Z,242.173,2.768,-0.557,0.81,0.81,0.528,0.991,1111.828,-50.118
2021-05-08T23:10:42Z,241.838,3.017,-0.604,0.816,0.757,0.522,0.99,1044.631,-49.965
2021-05-08T23:11:42Z,242.257,2.92,-0.54,0.825,0.697,0.535,0.99,1158.903,-50.649
2021-05-08T23:12:42Z,241.842,3.143,-0.576,0.795,0.908,0.535,0.99,1092.992,-50.244
2021-05-08T23:13:42Z,241.806,3.422,-0.614,0.8,0.868,0.533,0.991,1067.165,-49.951
2021-05-08T23:14:42Z,242.037,2.985,-0.571,0.819,0.737,0.528,0.99,1069.906,-49.775
2021-05-08T23:15:42Z,242.352,2.75,-0.577,0.811,0.8,0.528,0.99,1112.644,-49.813
2021-05-08T23:16:42Z,242.246,3.0,-0.605,0.812,0.788,0.528,0.99,1068.102,-50.152
2021-05-08T23:17:42Z,242.078,2.666,-0.57,0.807,0.826,0.536,0.99,1168.186,-49.857
2021-05-08T23:18:42Z,242.358,2.539,-0.53,0.816,0.76,0.538,0.99,1226.253,-49.431
2021-05-08T23:19:42Z,242.27,2.915,-0.575,0.814,0.772,0.528,0.99,1102.683,-49.868
2021-05-08T23:20:42Z,241.685,3.166,-0.61,0.806,0.827,0.525,0.991,1042.824,-49.556
2021-05-08T23:21:42Z,242.068,2.148,-0.413,0.789,0.931,0.554,0.99,1514.753,-47.055
2021-05-08T23:22:42Z,241.761,2.753,-0.51,0.817,0.755,0.538,0.99,1203.39,-49.692
2021-05-08T23:23:42Z,242.427,2.808,-0.506,0.816,0.766,0.529,0.991,1135.681,-49.598
2021-05-08T23:24:42Z,242.539,3.162,-0.506,0.812,0.791,0.535,0.991,1165.737,-50.066
2021-05-08T23:25:42Z,241.983,3.079,-0.526,0.798,0.886,0.532,0.991,1116.109,-50.441
2021-05-08T23:26:42Z,241.672,3.107,-0.605,0.817,0.746,0.529,0.991,1078.807,-50.136
2021-05-08T23:27:42Z,242.454,2.828,-0.579,0.814,0.772,0.529,0.99,1107.872,-49.739
2021-05-08T23:28:42Z,242.571,2.679,-0.583,0.819,0.735,0.525,0.99,1123.062,-49.459
2021-05-08T23:29:42Z,242.195,2.936,-0.592,0.808,0.823,0.526,0.991,1072.605,-50.048
2021-05-08T23:30:42Z,242.587,2.712,-0.552,0.81,0.802,0.532,0.99,1144.255,-49.677
2021-05-08T23:31:42Z,242.118,2.384,-0.523,0.818,0.748,0.528,0.99,1123.995,-49.358
2021-05-08T23:32:42Z,242.328,2.673,-0.544,0.823,0.715,0.521,0.99,1107.092,-49.414
2021-05-08T23:33:42Z,241.971,2.459,-0.488,0.816,0.769,0.52,0.99,1175.541,-48.347
2021-05-08T23:34:42Z,242.45,2.866,-0.57,0.808,0.817,0.526,0.991,1083.21,-50.007
2021-05-08T23:35:42Z,242.117,2.747,-0.569,0.807,0.835,0.527,0.991,1074.351,-50.526
2021-05-08T23:36:42Z,241.713,3.135,-0.592,0.795,0.903,0.531,0.99,1071.707,-50.286
2021-05-08T23:37:42Z,242.143,2.886,-0.556,0.812,0.793,0.529,0.99,1112.685,-50.146
2021-05-08T23:38:42Z,242.179,2.536,-0.55,0.807,0.823,0.535,0.99,1179.76,-50.155
2021-05-08T23:39:42Z,242.682,2.937,-0.544,0.817,0.752,0.533,0.99,1156.906,-49.524
2021-05-08T23:40:42Z,241.774,3.078,-0.589,0.805,0.841,0.524,0.991,1050.73,-50.012
2021-05-08T23:41:42Z,242.104,2.79,-0.578,0.822,0.716,0.525,0.99,1065.632,-49.721
2021-05-08T23:42:42Z,242.309,2.896,-0.545,0.82,0.728,0.523,0.99,1102.719,-48.925
2021-05-08T23:43:42Z,241.781,3.1,-0.583,0.81,0.796,0.528,0.99,1088.356,-50.158
2021-05-08T23:44:42Z,242.077,3.265,-0.579,0.801,0.86,0.531,0.991,1076.206,-50.363
2021-05-08T23:45:42Z,243.225,2.692,-0.555,0.824,0.697,0.532,0.99,1169.093,-50.012
2021-05-08T23:46:42Z,242.119,2.792,-0.587,0.816,0.762,0.522,0.99,1063.014,-49.866
2021-05-08T23:47:42Z,243.063,2.507,-0.5,0.812,0.79,0.539,0.99,1283.023,-49.037
2021-05-08T23:48:42Z,242.219,2.626,-0.481,0.813,0.786,0.537,0.99,1312.317,-49.076
2021-05-08T23:49:42Z,242.421,2.171,-0.409,0.819,0.748,0.54,0.99,1444.974,-46.536
2021-05-08T23:50:42Z,242.275,2.022,-0.307,0.818,0.758,0.55,0.99,1479.106,-47.576
2021-05-08T23:51:42Z,242.278,2.923,-0.542,0.822,0.712,0.532,0.99,1123.235,-50.188
2021-05-08T23:52:42Z,242.112,3.412,-0.588,0.819,0.73,0.528,0.991,1058.97,-49.957
2021-05-08T23:53:42Z,241.726,3.249,-0.598,0.803,0.849,0.529,0.991,1062.617,-50.16
2021-05-08T23:54:42Z,242.422,3.52,-0.522,0.859,0.51,0.519,0.988,1089.812,-49.225
2021-05-08T23:55:42Z,255.918,12.652,0.089,0.86,0.487,0.555,0.974,1595.876,-43.964
2021-05-08T23:56:42Z,242.534,2.477,-0.508,0.794,0.912,0.533,0.991,1129.95,-49.551
2021-05-08T23:57:42Z,243.66,3.017,-0.175,0.879,0.334,0.55,0.984,1750.438,-44.074
